# チャット

Notion URL: https://www.notion.so/2f2f3b0fba8580fbb9c5f26fb12c88a1
同期日時: 2026-02-01T12:21:40+09:00

---

00:17:57	後半15：上村 彰:	見えます
00:55:10	yurinco:	a
00:55:10	tex:	B
00:55:11	ASAMI TAKEYAMA:	A
00:55:11	佐藤 広哉:	A
00:55:11	kayo:	B
00:55:11	ai:	b
00:55:11	みさき:	A
00:55:11	kanayan:	B
00:55:11	nemoh:	ｂ
00:55:11	Kuramoto:	B
00:55:11	タニグチ:	B
00:55:11	Tom's iPhone:	B
00:55:11	iPhone:	A
00:55:11	C:	B
00:55:11	Kunie Akiyama:	B
00:55:11	さくら:	A
00:55:11	あきな:	b
00:55:11	古賀:	B
00:55:12	Zoomユーザー:	B
00:55:12	あ:	B
00:55:12	iPhone (6):	b
00:55:12	かおる:	B
00:55:12	早希:	B
00:55:12	m:	B
00:55:12	maiko:	A
00:55:12	よこやま:	B
00:55:12	あずさ:	B
00:55:12	りさ:	B
00:55:12	Mayuko:	b
00:55:12	SAKI:	B
00:55:12	hirota:	B
00:55:12	aokimanami:	B
00:55:12	じゅんこ:	B
00:55:12	大草香織:	B
00:55:12	植木瑚心:	B
00:55:12	MAKINO:	B
00:55:12	小林あきこ:	B
00:55:12	ayn:	B
00:55:12	7:	B
00:55:13	まいこ:	b
00:55:13	まみこ あべ:	Ｂ
00:55:13	河井順子/B.T.ワングレイス:	B
00:55:13	HITOMI:	a
00:55:13	ryun:	Ｂ
00:55:13	kana:	Ｂ
00:55:13	下田 達也:	B
00:55:13	ゆうこ 梶原:	B
00:55:13	st.nt:	A
00:55:13	紳介:	B
00:55:13	Kiyoka Taira:	B
00:55:13	ミヤタ:	B
00:55:13	萌奈:	b
00:55:13	あゆみ:	B
00:55:13	seina:	B
00:55:13	いずみえりか:	B
00:55:13	Ishikawa:	B
00:55:13	kana:	B
00:55:13	なな:	B
00:55:13	Yori:	ｂ
00:55:14	Me🐶 :	b
00:55:14	Yae:	Ａ
00:55:14	Yuka:	B
00:55:14	舘柳智美:	A
00:55:14	Ruri:	Ａ
00:55:14	nemezawa yohei:	Ｂ
00:55:14	小暮美奈子:	Ｂ
00:55:14	こばやし:	B
00:55:14	imamichi:	A
00:55:14	佐々木:	Ｂ
00:55:14	よしえ:	B
00:55:14	保田:	B
00:55:14	永野みち代:	B
00:55:14	tomo:	ｂ
00:55:14	ai:	B
00:55:14	Kana:	A
00:55:14	UENO:	B
00:55:14	やま:	A
00:55:14	makiko yoshida:	B
00:55:15	Samsung SCG14:	B
00:55:15	弥生:	Ｂ
00:55:15	市子 廣渡:	a
00:55:15	のあ:	A
00:55:15	樋口美幸:	A
00:55:15	i:	B
00:55:15	Kaz:	B
00:55:15	YUU:	A
00:55:15	Akemi:	b
00:55:15	ちえみ:	A
00:55:15	Zoomユーザー:	B
00:55:15	沼氏。:	B
00:55:15	ゆる:	B
00:55:16	PC:	B
00:55:16	nori:	B
00:55:16	あいみ:	B
00:55:16	chihiro:	B
00:55:16	rii:	B
00:55:16	Nao Waldvogel:	B
00:55:16	Mm:	b
00:55:16	まさこ:	B
00:55:16	中山由美子:	B
00:55:16	Hikari:	B
00:55:16	黒滝 三千代:	B
00:55:17	ゆうき:	A
00:55:17	B:	A
00:55:17	SAKI:	A
00:55:17	青木:	B
00:55:17	Zoomユーザー:	B
00:55:17	かな:	B
00:55:17	あきな:	b
00:55:17	motchi:	b
00:55:17	ちえみ:	b
00:55:17	さち:	A
00:55:17	es:	A
00:55:18	あやね:	b
00:55:18	Jun:	B
00:55:18	MIYAZAWA:	b
00:55:18	Hikari Miura:	B
00:55:18	Sumire Ishii:	B
00:55:18	nao:	b
00:55:19	♡まゆみ♡:	B
00:55:19	Nakanishi:	B
00:55:19	松本 彰:	B
00:55:19	eriko:	Bb
00:55:20	iPad:	B
00:55:20	Mukai:	B
00:55:20	nahoko:	b
00:55:20	51chika:	b
00:55:20	HIROSHI HANAWA:	B
00:55:20	恵理 関:	A
00:55:20	R:	b
00:55:20	yu1:	B
00:55:20	Miyakawa:	B
00:55:20	オノデラ:	a
00:55:20	静香:	B
00:55:20	ともこ:	B
00:55:21	まるまるのiPhone:	B
00:55:21	sho:	A
00:55:21	中田 翔大:	A
00:55:21	さく:	a
00:55:22	西陰敏晴:	A
00:55:22	YUKA:	B
00:55:22	まー:	B
00:55:24	mai:	B
00:55:24	まりお（Mari）:	B
00:55:24	RS:	b
00:55:24	岡本綾:	A
00:55:25	しお:	B
00:55:25	hiroko:	B
00:55:25	🩵:	b
00:55:25	野尻:	B
00:55:25	美紀:	ｂ
00:55:25	eriko:	B
00:55:25	RINA:	B
00:55:26	ひろこ:	B
00:55:26	Akina Kuwkta:	B
00:55:26	なつみ:	A
00:55:26	椙山:	B
00:55:26	Zoomユーザー:	B
00:55:27	たきうら:	B
00:55:28	hoshino:	B
00:55:30	mさん:	び
00:55:31	reiko:	B
00:55:32	saori:	B
00:55:33	モチ子 安倍川:	B
00:55:33	まゆみ:	B
00:55:33	keiko:	b
00:55:34	honami:	b
00:55:34	ばんび:	a
00:55:36	keiko:	b
00:55:39	ITOU:	b
00:55:45	KOMATSU MISUZU:	B
00:55:47	keiko:	b
00:55:57	miekoのiPhone:	B
00:55:58	田中里奈:	a
00:56:38	ちえみ:	集客もしたいと思っております
00:56:42	ゆき:	サジーよくみます
00:56:55	YUNA:	よく見ますね
00:57:11	さち:	😂
00:57:20	Ri:	なるほど
00:57:23	千菜美:	🤣
00:57:29	塩さん:	そうします
00:57:53	kanayan:	そんなに？！
00:57:53	meguro:	すごい
00:57:53	ゆき:	😳
00:57:58	小板:	え？
00:57:58	yoko y:	夢がありますね
00:57:58	Ri:	🤪
00:58:00	めろにゃん:	金額に驚愕
00:58:02	yuu:	えーー😱すごい！
00:58:02	Asuka:	😳
00:58:04	tama:	え？！
00:58:04	千菜美:	すごい
00:58:07	ひろこ:	🫨
00:58:10	achan:	すごい
00:58:11	愛美:	びっくり🫢
00:58:14	YUKA:	凄い
00:58:18	meguro:	夢があるわー
00:58:19	aki:	すご。。。
00:58:24	aokimanami:	😃
00:59:24	Ri:	それ聞きたかったです
00:59:33	ban:	すごい～！
00:59:40	田中里奈:	👏
00:59:41	あやか:	すごーい
00:59:48	meguro:	えーーーー
00:59:49	YUKA:	凄い！
00:59:51	さち:	おぉ～！
00:59:54	YUNA:	えええ
00:59:54	岡本綾:	すごい
00:59:57	岡:	奥さんのアカウント好きです☻
01:00:06	aokimanami:	すごい
01:00:11	meguro:	！！！
01:00:12	あやか:	奥さんすごいー
01:00:12	あきな:	✨
01:00:13	美優:	えーすごい
01:00:15	mikuho tajima:	😂
01:00:17	大草香織:	すごい❤️
01:00:19	めろにゃん:	すごい
01:00:19	reiko:	👏
01:00:20	achan:	奥さん素敵です
01:00:21	kanayan:	奥さんのマネ（笑）
01:00:21	YUNA:	🤣
01:00:22	千菜美:	奥様すごすぎる(笑)
01:00:22	mikuho tajima:	👏
01:00:24	YUKA:	わ〜🤣
01:00:26	chai:	😳
01:00:29	Akemi:	🤩🤩
01:00:30	塩さん:	すごいですね！
01:00:31	ban:	すごすぎる；；
01:00:32	yuu:	すごい😍
01:00:37	ひろこ:	凄い👏
01:00:38	Chiho.M:	すご
01:00:41	YUNA:	すごい！
01:00:43	kayo:	すごい
01:00:43	meguro:	すごすぎる
01:00:50	iPad mini 7:	😭
01:00:52	meguro:	贅沢だ
01:00:55	桃花:	👏
01:00:55	りさ:	凄すぎます👏😭✨
01:01:00	aki:	奥様のアカウントフォローしてます
01:01:10	kanayan:	なんでー🤣
01:01:51	ちか:	こっちが興味あります！
01:01:53	田中里奈:	😄
01:02:13	あやか:	すごすぎますね！
01:02:33	ban:	求人広告めちゃお金かかります
01:02:33	Nico☺︎︎:	凄い！！
01:02:36	eriko:	すごいですね
01:03:07	meguro:	なるほど
01:03:10	なかむら:	👏
01:03:17	Zoomユーザー:	無免許運転、なるほど…
01:03:17	あむ:	その話を聞きたかったので安心しました
01:03:20	Nico☺︎︎:	確かに🤔！
01:03:37	yamakou:	😵
01:04:22	なす:	一万人……どうやって集めるんだろう
01:04:24	あむ:	😆
01:04:31	YUNA:	🤣
01:04:32	chai:	😂
01:04:36	田中里奈:	😂
01:04:42	まるまるのiPhone:	🤔
01:04:48	kanayan:	🤣
01:04:57	ちえみ:	まず。１万人の壁をどうにかしなきゃですね
01:05:07	さち:	正直よく分からないで参加してます💦
01:07:00	なす:	動画編集も！？
01:08:03	西陰敏晴:	下積み？
01:08:04	mikuho tajima:	下積み
01:08:04	Noriko:	下積み
01:08:06	めろにゃん:	下積み？
01:08:06	Ruri:	下済み
01:08:09	あやか:	下積みですね！
01:09:46	なす:	ショートだけじゃダメなんだ
01:10:52	TAKYU:	明確化してますね
01:14:07	桃花:	🙂‍↕️
01:14:29	なす:	知らなかった……
01:14:30	もも:	なるほど🧐
01:14:49	Samsung SCG14:	なるほど
01:14:52	iPhone (6):	😳
01:14:57	あやか:	インスタって可能性の宝庫ですね
01:15:08	千菜美:	😳
01:15:11	st.nt:	😳
01:15:30	ひろこ:	確かに🤔そうかもしれないですね🤔
01:15:40	かな:	なるほど…
01:15:43	natsumi:	😳
01:15:55	st.nt:	確かに！
01:16:05	kanayan:	なるほど！
01:16:11	MIYAZAWA:	わかりやすい！
01:16:39	ひろこ:	✋✋✋
01:16:43	Chikako Suzuki:	✋
01:16:45	Ishikawa:	🙋
01:16:46	🩵:	🖐️
01:16:46	51chika:	✋
01:16:50	nemezawa yohei:	🙋
01:16:52	Kaz:	✋
01:16:53	坂本顕子:	🤚
01:16:54	MAKINO:	✋
01:16:55	あきな:	✋🏻
01:16:56	R:	✋
01:16:58	Yoko iwasaki:	🤚
01:16:59	st.nt:	🤚
01:17:00	たなか:	🙌
01:17:01	52210003:	✋
01:17:03	LUNA:	✋
01:17:04	ひろこ:	✋🙋✋✋✋✋
01:17:05	田中里奈:	👌
01:17:05	Zoomユーザー:	🤚
01:17:06	Kuramoto:	✋
01:17:07	福田佳祐:	🙌
01:17:08	ban:	おお～
01:17:10	亜紀子:	🙌
01:17:10	愛美:	🖐
01:17:10	うえり:	👌
01:17:11	高橋こずえ:	🙌
01:17:11	mami:	🖐️
01:17:12	ゆる:	✋
01:17:14	iPhone (6):	@🫴🖐🏻
01:17:14	🩵:	🖐️
01:17:14	Ishikawa:	🤚
01:17:15	かな:	🤚
01:17:15	Aya.:	🙌
01:17:15	美優:	✋
01:17:15	モチ子 安倍川:	Reacted to "🙌" with 🤚
01:17:16	千菜美:	✋
01:17:17	ちえみ:	✋
01:17:17	ふじあい:	🖐️
01:17:17	yuuri:	🖐️
01:17:18	miPhone:	🤚
01:17:19	ayn:	✋️
01:17:21	市子 廣渡:	🤚
01:17:21	Ayami Mori:	勉強になります！
01:17:23	モチ子 安倍川:	🤚
01:17:24	うえり:	🤚
01:17:25	あきな:	✋🏻✋🏻✋🏻
01:17:26	たなか:	わかりやすいです
01:17:28	佐々木:	🤚
01:17:29	TAKYU:	✋
01:17:29	野尻:	今すぐ実践してみたくなりました！
01:17:30	塩さん:	とても勉強になります！
01:17:30	reina:	勉強になります
01:17:31	mika:	わかりやすいです！
01:17:31	Ishikawa:	わかりやすいです　過去1
01:17:32	mikuho tajima:	夢がありますね…
01:17:32	Haru:	とてもわかりやすいです！
01:17:32	タマダ:	いいですね
01:17:32	KOMATSU MISUZU:	わかりやすいです
01:17:33	保田:	とっても分かりやすいです。
01:17:33	Nico☺︎︎:	1時間あっという間すぎるー！
01:17:35	おけたに:	インスタ始めてみたくなりました！
01:17:35	N 麻理奈:	🖐️
01:17:36	sho:	わかりやすく、チャレンジしてみようかなと思います！
01:17:37	こばやし:	テンポがよく、わかりやすいです☺️
01:17:37	まりお（Mari）:	わかりやすい😆
01:17:37	rii:	わかりやすいです
01:17:37	犬塚 利子:	Reacted to "🤚" with 🤚
01:17:38	saeko:	1時間はや過ぎます
01:17:38	Zoomユーザー:	私は挙手出来てますか？
01:17:38	あいこ:	仕組みが色々知りたかったからめちゃくちゃ勉強になってます。
01:17:38	Yoko iwasaki:	勉強になります！
01:17:38	chihiro:	自分はなにが発信できることがあるのか
01:17:39	Chieko:	初期設計が本当に大事なんだと思いました。
01:17:39	YUU:	わかりやすい！
01:17:40	ban:	あっという間の１時間でした、自分ならどんな設計にしようかわくわくして考えています
01:17:40	Sumire Ishii:	納得する内容で聞いていてイメージがつきやすいです
01:17:40	lisa S W:	理解しやすい話です
01:17:40	ai:	話が分かりやすいです！
01:17:41	honami:	続きも楽しみです😊
01:17:41	たいせい:	もっと深いところまで聞きたいです！
01:17:41	Akemi:	わかりやすいです😀
01:17:41	まるまるのiPhone:	✋
01:17:42	aokimanami:	できてるかわからないです
01:17:42	ともこ:	ドキドキです
01:17:42	Kuramoto:	本質的な話が多く信用できる
01:17:43	吉田 栄:	分かりやすく、今のところついて行けてます。
01:17:44	keiko:	勉強になります
01:17:44	紳介:	まずはフォロワー1万人を目指して頑張ります
01:17:45	Yae:	1時間早かったです！
01:17:45	hiroko:	とても分かりやすいです
01:17:45	まゆみ:	インスタ奥深いです！
01:17:45	萌奈:	長所を仕事にするより短所を仕事にする方が自分には向いてるのかなと考えてました
01:17:45	bb:	わかりやすいです。ありがとうございます
01:17:45	non:	🤚
01:17:46	iPhone:	✋🏻
01:17:46	高橋こずえ:	🤚
01:17:47	Zoomユーザー:	テンポよくて聴き取りやすいです👌
引き続きよろしくお願いします🙇‍♀️
01:17:48	サキスラー:	分かりやすくあっという間の1時間です
01:17:48	ともこ.U:	とても分かりやすいです
01:17:50	ＭＫ:	とても分かりやすいです！
01:17:50	タニグチ:	参考になります。頑張りたいです！
01:17:50	まいこ:	話がわかりやすい！
01:17:50	chihiro:	Reacted to "わかりやすいです　過去1" with 🤚
01:17:50	C:	🤚
01:17:50	ゆる:	勉強になります
01:17:50	tama:	挙手できてるか心配です💦
01:17:51	まさこ:	わかりやすいです
お話がトントンと進むので聞きやすいです
01:17:52	YUNA:	話がとてもわかりやすくて、ついて行きたくなりました。
01:17:52	好美:	わかりやすいです１
01:17:52	ひろこ:	SNSの色々な使い方のメリットが詳しく知れて勉強になります🙆🏻
01:17:53	Sachie Ogawa:	なるほど
01:17:53	弥生:	聞き取りやすくてわかりやすいです
01:17:53	mikuho tajima:	お話がいままで聞いた講義で一番わかりやすいです
01:17:53	かな:	大阪弁で聞きやすいです！
from．大阪
01:17:54	an63:	✋
01:17:54	yamakou:	ジャンル決めが大事
01:17:55	Jun:	わかりやすいのでとても頭に入ってきます！
01:17:55	Riho:	聞いていてとてもワクワクします！
01:17:55	Chiho.M:	1万人獲得するまでが踏ん張りどころですね
01:17:55	norikotakita:	面白くてあっという間です
01:17:56	Aki:	✋✋✋
01:17:57	佐藤 広哉:	ますますインスタについて興味関心が高まりました！
01:17:57	あ:	お話し上手ですごく聞きやすいです
01:17:57	TOMOKO MIYAHIRA:	✋
01:17:58	小林あきこ:	とってもわかりやすいです
01:17:58	YURIE:	わかりやすくてもっと勉強しようと思いました。
01:17:58	UENO:	すごく内容が濃くて勉強になります！
01:18:00	Yuka:	どんどん引き込まれていきます！
01:18:00	Chikako Suzuki:	🤚🤚🤚
01:18:00	Masatomo Hatada:	🤚
01:18:00	古賀:	1時間あっと言うまで分かりやすいです。
01:18:00	7:	お話が聞きやすくていい刺激になります！
01:18:01	あやな:	ワクワク😆
01:18:01	yuu:	夢のある仕事だと思いました！
01:18:01	青木:	わかりやすいです
01:18:01	eriko:	すごく勉強になります
01:18:02	YUKA:	わかりやすいです
01:18:02	タニグチ:	🖐️
01:18:02	mo:	✋
01:18:03	HANANO YANO:	運用挑戦してみたいです！！
01:18:03	はせがわ:	勉強になります！初期設計全くやらないまま始めてしまって運用迷子になってました～。
01:18:03	koichi:	テンポよくてたすかります
01:18:04	kana:	インスタグラムはショート動画一択とのことですが、自分の事業的にフィードも使いたくなってしまいます。
01:18:07	中川真琴:	わかりやすくて1時間あっという間でした
01:18:07	kyoko:	とてもわかりやすいです。ありがとうございます。
01:18:08	ミヤタ:	内容盛りだくさんで頭やや固まっています
01:18:08	hiroko:	耳に入ってくる‼️
01:18:09	よこやま:	わかりやすいです！初期設計の大切さがわかりました
01:18:09	mami:	良いテンポで聞き取りやすいです！
01:18:10	aki:	知らなかったことがたくさんで勉強になります
01:18:11	Samsung SCG14:	すぐ1時間が経ちました
01:18:11	千菜美:	自分が短所だと思っている事でも発信ができるということに驚きました、新しい発見😃
01:18:11	田中里奈:	🙋
01:18:11	保田:	1時間あっという間でした。
01:18:11	かおる:	スマホでライン連絡とっていて、パソコン参加しています。さんかしてないことになってますか？
01:18:11	saeki:	チャレンジしてみたくなりました。
01:18:12	小暮美奈子:	自分に強みがないのが悩みですが、探ってみたいという気持ちになれました
01:18:12	st.nt:	とてもわかりやすいです！
01:18:12	美紀:	今まであっという間でした。色々しれて勉強になります。
01:18:12	なな:	根拠、理由が明確でとても理解しやすいです。早くもっと学んで挑戦したいです！
01:18:12	じゅんこ:	話し方が早いので追いつけるかなと思ったけど、分かりやすいです
01:18:12	Aya.:	こんなに苦にならず聞けるのがまず有難いです。私も関西人なのでテンポ感が聞いてて楽です。
01:18:13	Kunie Akiyama:	自分にどんな事が出来るのか？妄想中です😆
01:18:13	chai:	発熱しながら 笑　観てるのにちゃんと集中できます！わかりやすい！
01:18:14	あいこ:	デメリットが知りたかったから有り難い
01:18:14	Yori:	わかりやすいです🤚
01:18:15	ayn:	聞き入ってしまいました！1時間早いです！
01:18:15	LUNA:	とてもわかりやすい説明で楽しいです
01:18:15	S. Yuko:	初期設計が難しそうです
01:18:15	まー:	テンポが良くて聞きやすいしとっても勉強になります。
01:18:15	ＭＫ:	メモ取るのに必死です( ´∀｀ )
01:18:16	chihiro:	🤚
01:18:16	Mii:	挙手できてるのかな
01:18:16	chiaki:	とってもわかりやすいです。あっという間に１時間！新生児も寝てくれています笑
01:18:18	古賀:	凄く勉強になります。
01:18:18	TOMOKO MIYAHIRA:	見てますよー
01:18:19	ai:	1時間あっという間でびっくりです
01:18:19	まゆみ:	絶対、バズらせたいです！
01:18:20	りさ:	駒居さんの説明がとてもスムーズで分かりやすいです🥹
01:18:21	舘柳智美:	わかりやすいです
01:18:21	Mayuko:	参加してよかったです！脳内整理できています
01:18:22	ひろこ:	🙋
01:18:22	MAKINO:	Instagramと他のsnsの運用の違いがよくわかりました！
01:18:25	HITOMI:	不安はおおいですがやる気が出てきました
01:18:27	ゆき:	見てます
01:18:27	永野みち代:	✨挙手マークがわかりません
01:18:28	さくら:	🖐
01:18:29	朋弥 佃:	途中参加ですみません、
途中からですが、分かりやすく聞かせていただいたいます。
01:18:29	♡まゆみ♡:	話すテンポが分かりやすいです！楽しい♡
01:18:30	nao:	面白くて、わかりやすいです
01:18:30	田中里奈:	勉強になります
01:18:30	natsumi:	初期設計の部分が難しく行動に移せていませんでしたがお話聞いてしっかり初期設計してみようと思いました
01:18:31	Kana:	素直に駒井さんの奥さんが羨ましいです、、笑　すぐ近くにsnsの先生がいるなんて、、
01:18:33	kana:	あとショート動画でも作るのにすごく時間がかかってしまいます。。。
01:18:37	reiko:	とても分かりやすいです！ありがとうございます！
01:18:37	non:	テンポがよく、インスタ深い
01:18:38	ひまり:	なかなか万垢にならないのでイチからおそわれたらと思い、開始2分前に参加を決めました❣️
とてもテンポがあり分かり易く、私も関西人なのでとても楽しいです。
ありがとうございます✨
01:18:39	Samsung SC-51E:	✋
01:18:40	ASAMI TAKEYAMA:	分かりやすくて楽しい！
01:18:41	あむ:	PRなどのアフィリエイトなどについてだけかも,,,と思ったら事業者向けの話もあって安心した。
営業慣れされてるのか聞きやすく飽きない
01:18:46	SAKI:	とてもわかりやすいです！
01:18:46	よこやま　みねこ:	聞き取りやすく分かりやすいです。そして何よりたまに関西の病気を発症してしまうところがなんとも言えないですね😂
01:18:54	kanayan:	誰でもすぐに始められそうと思うほどわかりやすく説得力があります。でも1万人の壁が難しそうーー。
01:19:14	なす:	聞きたかったところだ！
01:19:19	松本 彰:	最初の3秒
01:19:19	愛美:	インパクト
01:19:19	Riho:	テンポ感
01:19:20	YUNA:	冒頭3秒？
01:19:20	Haru:	だいほん
01:19:20	kanayan:	かおだし？
01:19:20	下田 達也:	キャッチ
01:19:20	iPhone:	冒頭
01:19:21	Yae:	1番最初の言葉！
01:19:21	みなみ:	冒頭３秒
01:19:21	saeko:	みやすさ
01:19:21	rika:	インパクト
01:19:21	みさき:	起承転結
01:19:21	chai:	はじまり
01:19:21	なな:	タイトル
01:19:22	吉田 栄:	トレンド
01:19:22	あきな:	見やすさ
01:19:23	Ayami Mori:	冒頭3秒
01:19:24	小林 茜:	開始3秒
01:19:24	なしおか:	冒頭3秒
01:19:25	タニグチ:	さいしょ
01:19:25	まゆみ:	展開
01:19:26	rina:	冒頭3秒
01:19:26	🩵:	見やすさ
01:19:27	ゆる:	起承転結
01:19:27	ゆき:	はじまり
01:19:27	norikotakita:	第一印象
01:19:28	あきな:	見やすさ
01:19:28	きつみかなり:	冒頭？
01:19:29	あ:	ぼうとう
01:19:29	さくら:	冒頭３秒！
01:19:29	saeko:	みやすさ
01:19:29	Tom's iPhone:	タイトル
01:19:30	Jun:	テンポ感
01:19:30	m:	冒頭
01:19:30	iPhone (6):	タイトル
01:19:31	nori:	冒頭2秒
01:19:31	reina:	見やすさ
01:19:32	Yori:	タイトル
01:19:32	よこやま:	冒頭3秒
01:19:33	HITOMI:	インパクト
01:19:33	Hikari:	テンポ感
01:19:33	あいこ:	みやすさ
01:19:34	🐴🦑:	みやすさ
01:19:34	Noriko:	タイトル
01:19:34	eriko:	最初の3秒で決まる
01:19:34	Mai:	タイトル
01:19:34	Asuka:	スピード
01:19:34	natsumi:	冒頭３秒
01:19:34	沼氏。:	いきおい
01:19:34	HANANO YANO:	タイトル
01:19:34	seina:	鈴木亮平
01:19:34	美優:	タイトル
01:19:34	千菜美:	見やすさ
01:19:35	Ri:	みやすさ
01:19:35	51chika:	最初3秒
01:19:35	Ishikawa:	タイトル
01:19:35	ria:	最初の3秒
01:19:35	あやか:	見やすさ
01:19:36	Aya.:	トレンド
01:19:36	Erika:	けいぞく
01:19:36	♡まゆみ♡:	タイトル
01:19:36	aya:	🤣
01:19:36	mikuho tajima:	けいぞく
01:19:36	おけたに:	山下智久
01:19:36	SAKI:	タイトル
01:19:36	iPhone:	タイトル
01:19:37	UENO:	インパクト
01:19:37	ochi shizue:	タイトル
01:19:37	Kaz:	最初3秒
01:19:37	Haruna:	さいしょ！
01:19:37	まみこ あべ:	スピード
01:19:37	八風(やふぅ):	冒頭
01:19:38	aki:	タイトル
01:19:38	MASAMI NITTA:	タイトル
01:19:38	lisa S W:	インパクト
01:19:38	めろにゃん:	色合い
01:19:38	モチ子 安倍川:	みやすさ
01:19:38	ryun:	はじまり
01:19:38	愛美:	見やすさ
01:19:38	YURIE:	タイトル
01:19:38	MAKINO:	タイトル
01:19:39	m:	冒頭3秒
01:19:39	弥生:	タイトル
01:19:39	よしえ:	第一印象
01:19:39	Kuramoto:	たのしさ
01:19:39	maiko:	見やすさ
01:19:39	萌奈:	焼肉弁当
01:19:39	亜紀子:	タイトル
01:19:39	ふるこ:	タイトル
01:19:39	ＭＫ:	かんけつ
01:19:40	yamakou:	題名
01:19:40	よこやま　みねこ:	冒頭3秒
01:19:40	mami:	初速3秒
01:19:40	mo:	タイトル
01:19:40	Mukai:	タイトル
01:19:40	Nico☺︎︎:	ひきつけ
01:19:40	田中里奈:	1分以内
01:19:40	honami:	テロップ
01:19:40	Yoko iwasaki:	タイトル
01:19:40	kana:	冒頭入口
01:19:40	ban:	さいしょ
01:19:41	さな:	可愛さ
01:19:41	tama:	タイトル
01:19:41	まりお（Mari）:	タイトル
01:19:41	Chiho.M:	冒頭
01:19:41	まさこ:	音楽
01:19:41	Haru:	冒頭３秒
01:19:42	R:	はじまり
01:19:42	meguro:	見やすさ
01:19:42	紳介:	タイトル
01:19:42	大草香織:	冒頭3秒
01:19:42	m:	ひょうし
01:19:42	中田 翔大:	冒頭3秒
01:19:42	サキスラー:	てきかく
01:19:42	中川真琴:	見やすさ
01:19:43	Mm:	タイトル
01:19:43	ayn:	タイトル
01:19:43	青木:	みやすさ
01:19:43	福田佳祐:	フックッ
01:19:43	yurinco:	タイトル
01:19:43	Zoomユーザー:	見やすさ
01:19:43	saeki:	香取慎吾
01:19:43	E:	導入部分
01:19:43	野尻:	スピード
01:19:43	SAKI:	冒頭2秒
01:19:43	タマダ:	けいぞく
01:19:43	kayo:	タイトル
01:19:43	PC:	一番最初
01:19:44	かな:	やまぴい
01:19:44	もも:	タイトル
01:19:44	まいこ:	見やすさ
01:19:44	ひろこ:	シンプル
01:19:44	坂本顕子:	ひとこと
01:19:44	i:	みやすさ
01:19:45	52210003:	タイトル
01:19:45	美紀:	最初3秒
01:19:45	なす:	冒頭3秒
01:19:46	yamakou:	だいめい
01:19:46	kana:	冒頭3秒
01:19:46	chihiro:	タイトル？
01:19:46	りさ:	テンポ感
01:19:46	塩さん:	山田孝之
01:19:46	Zoomユーザー:	始まり
01:19:46	市子 廣渡:	最初3秒
01:19:46	ちえみ:	ぼうとう
01:19:46	小林あきこ:	さいしょ
01:19:46	オノデラ:	開始3秒
01:19:47	Yuka:	みやすさ
01:19:47	永野みち代:	タイトル
01:19:47	あやな:	第一印象
01:19:47	タニグチ:	尾形貴弘
01:19:47	佐藤 広哉:	タイトル
01:19:47	sho:	タイトル
01:19:47	tomo:	タイトル
01:19:47	のあ:	タイトル
01:19:47	岡本綾:	冒頭
01:19:47	ともこ:	坂口憲二
01:19:48	YUU:	冒頭1分
01:19:48	Yae:	奥さんか子供ちゃんが1番好きな言葉かと思ってました！笑
01:19:48	ひまり:	タイトル
01:19:49	Nakanishi:	テンポ
01:19:49	桃花:	見やすさ
01:19:49	西陰敏晴:	有村架純ｗｗｗｗ
冒頭３秒
01:19:49	HIROSHI HANAWA:	タイトル
01:19:49	岡:	タイトル
01:19:49	MIYAZAWA:	簡潔明瞭
01:19:50	恵理 関:	タイトル
01:19:50	ちえみ:	冒頭３秒
01:19:50	好美:	おんせい
01:19:51	小暮美奈子:	最初3秒
01:19:51	imamichi:	起承転結
01:19:51	KOMATSU MISUZU:	けつろん
01:19:51	Mii:	しんみつ
01:19:51	ばんび:	けいぞく
01:19:51	j:	入りだし
01:19:51	tomoko　t:	ていとる
01:19:51	ゆう:	見やすさ
01:19:51	高橋こずえ:	ぼうとう
01:19:52	hiroko:	初め3秒
01:19:52	achan:	諸突猛進
01:19:52	ゆい:	冒頭2分
01:19:52	Sayaka_M:	起承転結
01:19:52	Kiyoka Taira:	冒頭3秒
01:19:52	たなか:	タイトル
01:19:52	RS:	みやすさ
01:19:52	yuu:	さいしょ
01:19:53	mika:	タイトル
01:19:53	TOMOKO MIYAHIRA:	すぴーど
01:19:53	Sachie Ogawa:	タイトル
01:19:53	nao:	タイトル
01:19:53	佐々木:	タイトル
01:19:53	田中:	開始○秒
01:19:54	えり:	見やすさ
01:19:54	河井順子/B.T.ワングレイス:	ふくやままさはる
01:19:54	Zoomユーザー:	引きつけ
01:19:54	MASAMI NITTA:	最初
01:19:54	S. Yuko:	タイトル
01:19:55	まるまるのiPhone:	いんしょう
01:19:55	ナカザワワカナ:	毎日投稿
01:19:55	non:	タイトル
01:19:56	tomoko　t:	たいとエウ
01:19:56	千菜美:	さいしょ
01:19:56	hirota:	増田貴久
01:19:56	ITOU:	冒頭
01:19:57	eriko:	さいしょ
01:19:57	ゆうこ 梶原:	ぼうとう
01:19:57	st.nt:	冒頭3秒
01:19:57	koichi:	タイトル
01:19:57	じゅんこ:	インパクト　大文字とか
01:19:57	椙山:	タイトル
